368178110,2023-01-01T00:07:42,29.11391,-89.49824,0,335.4,221,VB 10;000,,WDL9334,90,3,90,96,4,90,A
367534990,2023-01-01T00:07:00,28.4082,-80.63047,0,271.5,511,SUNDAY MONEY,,WDG4291,37,0,26,,,37,A
367765950,2023-01-01T00:07:02,30.20571,-91.10286,4.7,242.7,236,MABEL C ETHERIDGE,,WDJ3221,31,0,46,14,,57,A
367341450,2023-01-01T00:07:09,27.87544,-91.98631,0,315.3,264,ENCHILADA/SHELL RIG,,WDE3601,0,15,,,,0,A
366930000,2023-01-01T00:07:30,29.92241,-89.95143,10.4,91.9,511,EDWIN N BISSO,IMO7047643,WCW4131,31,5,33,9,4.3,31,A
367395270,2023-01-01T00:08:01,29.51022,-94.53,5.7,246.3,244,ALTON ST AMANT,,WDE7604,31,0,25,9,,57,A
367109000,2023-01-01T00:08:04,30.04131,-94.02931,0,103.8,196,OVERSEAS HOUSTON,IMO9351062,WWAA,80,5,183,32,12.2,80,A
366961250,2023-01-01T00:08:14,30.43974,-91.19386,3.9,9.3,3,GEISMAR,,WDH5468,31,0,21,9,,57,A
367007030,2023-01-01T00:08:14,30.37341,-91.23675,8.9,49.2,511,CAPT BILLY SLATTEN,IMO8964733,WDC3380,31,0,30,10,,52,A
367586890,2023-01-01T00:08:14,29.96724,-90.27491,0,272.9,250,GENESIS FREEDOM,IMO8207599,WDG9353,31,1,38,11,4.9,31,A
367518570,2023-01-01T00:08:03,30.17555,-88.77012,0,247.6,133,HARVEY INTERVENTION,IMO9581277,WDG2721,90,0,89,19,5.1,90,A
367308510,2023-01-01T00:08:03,29.35013,-90.24714,0.2,56.4,511,GULF FREEDOM,IMO8109802,WDD9217,90,0,54,12,3.7,90,A
354800000,2023-01-01T00:08:01,28.05116,-92.7337,12.9,322.9,323,PRO ONYX,IMO9862413,3EXR3,80,0,183,32,11.5,80,A
538007655,2023-01-01T00:08:16,27.60802,-82.92263,11.6,264.7,263,STAR DALMATIA,IMO9548835,V7ZD7,70,0,199,32,12.4,70,A
367034960,2023-01-01T00:08:16,33.7676,-118.21698,0,132.9,25,PONO,,WCB4095,31,0,22,8,,52,A
366938770,2023-01-01T00:08:16,46.25362,-84.10144,4.2,21.7,10,H LEE WHITE,IMO7366362,WZD2465,70,0,214,23,9.1,70,A
338181537,2023-01-01T00:08:03,26.11212,-80.10704,0,349.2,511,TIDE RAIDER II,,,37,,17,,,,B
368163860,2023-01-01T00:08:33,40.6623,-74.04351,0.1,290.2,24,JANICE ANN REINAUER,IMO9903932,WDL7830,57,1,177,24,6.6,57,A
367598980,2023-01-01T00:08:04,30.05991,-90.89057,0.1,188.4,281,CAPT PHILLIP BOX,,WDH2571,31,12,40,,,57,A
367574490,2023-01-01T00:08:11,47.81051,-122.38958,0,17.7,511,LIONESS,,WDG8149,37,,19,5,,,B
338351801,2023-01-01T00:07:06,30.89066,-81.44835,0,360,511,PARAMOUR,IMO0000000,,36,,14,7,,,B
367765950,2023-01-01T00:08:11,30.20504,-91.10421,3.8,238.2,233,MABEL C ETHERIDGE,,WDJ3221,31,0,46,14,,57,A
367627450,2023-01-01T00:08:11,25.7648,-80.14381,102.3,360,163,GEORGE T MORAN,IMO9764116,WDH5386,31,0,28,11,3.3,52,A
338441569,2023-01-01T00:07:09,27.76047,-82.63491,0,360,511,BACON IN THE SUN,IMO0000000,,36,,16,8,,,B
538071695,2023-01-01T00:08:13,31.97923,-81.05574,0,132.1,511,UGLY BETTY,,V7A5225,0,0,0,0,1.5,0,A
367320010,2023-01-01T00:06:37,43.34462,-124.32153,0,131.5,511,GALWAY BAY,IMO0000000,WB06953,30,,22,7,,,B
367625810,2023-01-01T00:07:43,33.73449,-118.18109,7.2,19.8,6,VETERAN,IMO9765720,WDH5227,31,0,31,12,,52,A
338171693,2023-01-01T00:04:42,25.74328,-80.17923,0.1,99.8,511,GUIDED DISCOVERY,,,37,,19,,,,B
538009686,2023-01-01T00:07:45,29.73433,-95.12516,5,95.1,69,BOW FAITH,IMO9114232,V7A5041,82,0,183,32,7.5,82,A
366936660,2023-01-01T00:07:47,32.38378,-90.87982,0,46,38,DOROTHY LEE,,WDB7116,31,15,22,7,,31,A
367639050,2023-01-01T00:04:48,40.71984,-73.97002,8,3.9,511,NYPD 39,,WDH6540,90,15,,,,55,A
316001251,2023-01-01T00:07:47,49.26427,-123.6196,19.9,69.8,71,QUEEN OF COWICHAN,IMO7411143,CZ4990,60,0,139,27,5.5,60,A
367662840,2023-01-01T00:04:48,40.70938,-73.98524,0,344.2,511,MAJESTIC PRINCESS,,WDH8920,60,0,32,7,,60,A
367369920,2023-01-01T00:07:49,29.23479,-89.36572,0,238.1,511,HARRY B SETTOON,,WDE5658,31,15,15,6,,12,A
367389540,2023-01-01T00:04:49,28.92034,-95.34515,0.1,63,511,HOLY CROSS,,WDE7144,31,12,22,9,,57,A
368263690,2023-01-01T00:04:50,42.88994,-91.12461,0,360,511,CHEYANNE,,WDN2599,31,15,15,6,0,31,A
368248160,2023-01-01T00:04:50,29.24618,-90.66512,0,360,511,ANGELA A,IMO0604496,WDM8960,52,15,18,6,0,52,A
368485000,2023-01-01T00:04:53,28.41712,-80.62394,0,68.3,176,INGRID,IMO9529889,WDF2598,90,0,84,18,6.2,52,A
367526160,2023-01-01T00:07:15,40.64745,-89.61084,0,283.6,511,PRAIRIE LAND,,WDG3450,31,0,19,,,31,A
367789310,2023-01-01T00:07:26,28.19065,-88.4939,0.1,58.5,140,FANTASY ISLAND,IMO9788344,WDJ5586,90,3,95,20,6.9,70,A
367725290,2023-01-01T00:07:30,41.67576,-88.01112,0,51,59,DEREK E,,WDI7094,31,15,23,7,,31,A
503686600,2023-01-01T00:06:37,26.11598,-80.15932,0,360,511,SURFINN,IMO0000000,,37,,14,8,,,B
368108520,2023-01-01T00:06:38,48.5334,-123.00539,0,89.6,511,CLUB PARADISE,IMO0000000,WDL2028,36,,14,5,,,B
311000710,2023-01-01T00:07:49,25.73178,-80.03319,18.6,150.4,155,NORWEGIAN BLISS,IMO9751509,C6DL4,69,0,334,45,8.7,69,A
367610590,2023-01-01T00:06:42,29.73176,-93.87175,0,260.7,354,SEA CYPRESS,,WDH3758,31,0,22,,,31,A
367115000,2023-01-01T00:07:49,46.69666,-125.24729,8.4,27.1,28,LINDA LEE BOUCHARD,IMO9405394,WDD4370,31,11,39,11,5.5,31,A
368201170,2023-01-01T00:06:46,27.8383,-97.06567,0,257.3,511,BLUE RUSH,IMO0000000,WDM3864,37,,0,0,,,B
368020480,2023-01-01T00:08:02,29.62545,-89.91898,0,225.3,511,BARBARO,,WDJ8852,57,0,18,8,9,57,A
367639050,2023-01-01T00:08:06,40.72734,-73.96805,8.8,13.5,511,NYPD 39,,WDH6540,90,15,,,,55,A
367136040,2023-01-01T00:08:07,29.31106,-94.78946,0,263.1,511,NEW BUCCANEER,,WYU8674,60,15,23,9,,30,A
367410250,2023-01-01T00:08:10,30.74668,-88.03822,6.1,206.4,511,SCOTT PRIDE,,WDE8842,31,0,14,6,,52,A
367647210,2023-01-01T00:08:14,30.05872,-93.57934,4.8,88.4,89,ROBERT J SHEA,,WDH7341,31,12,25,,,57,A
367585560,2023-01-01T00:08:02,48.51123,-122.60798,0,303.9,511,HENRY ISLAND,,WDG9218,60,0,20,7,,70,A
378112073,2023-01-01T00:08:07,25.9047,-80.1318,5.2,59,511,CARLA ELENA III,,ZJL9020,0,6,,,,0,A
368008750,2023-01-01T00:08:08,26.71694,-80.04959,0,159.7,511,FLYING CHANGES,,WDJ7649,37,,,,,,B
366878280,2023-01-01T00:08:12,36.90671,-76.08853,0.1,193.7,511,PATAPSCO,,WDG6965,90,0,16,5,,50,A
636015659,2023-01-01T00:08:14,34.93266,-121.33902,8.4,143.9,150,KOTA EKSPRES,IMO9644990,D5CB9,70,0,228,37,12.5,70,A
255616000,2023-01-01T00:07:13,26.21044,-79.4313,12.1,183.6,185,ERNST OLDENDORFF,IMO9702637,CQAU,70,0,180,30,7.5,70,A
367412560,2023-01-01T00:07:17,37.04324,-88.53633,0,360,511,DARRELL L,,WDF6742,31,12,43,9,,31,A
367113150,2023-01-01T00:07:58,27.88115,-97.04436,0,138,165,CHRIS PIKE,,WDD2269,31,0,26,9,,31,A
367468270,2023-01-01T00:08:05,30.19212,-88.96115,0.3,203.7,184,HARVEY BRONCO,IMO9603295,WDH2180,90,0,61,14,4.3,70,A
941218381,2023-01-01T00:06:50,27.13426,-94.0032,0.9,214.3,214,,,,,,,,,,B
338228903,2023-01-01T00:08:02,45.5929,-122.53144,0.1,173.3,511,KYRIE,,,36,,,,,,B
338432448,2023-01-01T00:06:52,37.77938,-122.30774,0,353.7,90,SD-2005,IMO0000000,NOCOMMS,36,,10,2,,,B
403522001,2023-01-01T00:08:23,26.80862,-93.69518,13.2,143,145,SAKAKA,IMO9152258,HZEO,70,0,276,32,12.5,89,A
338354435,2023-01-01T00:06:54,32.71242,-117.23089,0,360,511,BYE FELICIA II,IMO0000000,,37,,14,4,,,B
368224160,2023-01-01T00:08:27,29.5997,-90.67159,0,360,205,LEVIATHAN,IMO7517739,WDM6315,20,1,60,16,14.5,20,A
368074180,2023-01-01T00:06:54,30.0627,-90.89707,0,207,300,CHARLES REID PERRY,IMO1001243637,WDK6402,57,12,232,44,3.4,57,A
220415000,2023-01-01T00:08:39,33.66706,-118.12651,0.1,101.6,183,GERD MAERSK,IMO9320245,OYGM2,70,1,366,42,15,74,A
368248160,2023-01-01T00:08:20,29.24617,-90.66512,0,360,511,ANGELA A,IMO0604496,WDM8960,52,15,18,6,0,52,A
368266590,2023-01-01T00:08:25,29.73726,-95.12051,9.3,62.4,64,HAYDEN GRACE,IMO9975002,WDN2917,52,0,26,12,4.6,52,A
367741140,2023-01-01T00:08:25,40.64525,-74.12105,0,60.5,71,ANDREA,IMO8966717,WDI8687,31,0,28,9,,31,A
316033399,2023-01-01T00:08:27,49.29156,-123.07575,0.8,220.2,511,SST SALISH,IMO9744489,CFCP,31,0,,,,31,A
366734000,2023-01-01T00:08:44,33.74406,-118.22665,0,0,11,CAPE ISABEL,IMO7390129,KLHR,70,5,208,31,9.8,70,A
366961440,2023-01-01T00:07:53,29.94938,-90.13989,3.8,169.3,179,MIKE SCHMAENG,,WDB8605,31,0,24,9,,57,A
636013156,2023-01-01T00:08:04,28.88014,-89.33151,0,213.6,102,EVRIDIKI,IMO9318137,A8LA4,80,1,274,50,17.3,80,A
372280000,2023-01-01T00:08:05,34.21538,-76.38195,8.5,229.3,231,BONA FIDE,IMO6705016,3EUD3,30,0,105,13,5.5,73,A
367478440,2023-01-01T00:08:10,29.79023,-95.07793,0,18.6,18,ERIC BUNCE,,WDF6847,31,12,21,9,,57,A
367692120,2023-01-01T00:06:56,29.81697,-92.03769,4,252.9,246,KATHLEEN DUPRE,,WDI3806,31,12,22,,,57,A
368013550,2023-01-01T00:06:57,28.1225,-80.62976,0,16.5,511,MISS DAISY,IMO0000000,WDJ8147,37,,13,4,,,B
368136870,2023-01-01T00:08:07,30.28894,-86.57535,11.1,272.9,274,RODNEY,IMO7420417,WDL4994,52,0,36,12,4.9,52,A
366844270,2023-01-01T00:07:04,33.73104,-118.26133,0,359.1,69,MILLENNIUM DAWN,IMO9258791,WDA7527,31,0,32,10,3.8,52,A
368193290,2023-01-01T00:07:04,48.75645,-122.50746,0,193.3,511,PERCEPTION,IMO0000000,,36,,13,8,,,B
316047943,2023-01-01T00:08:14,48.84447,-123.32533,0,339.4,92,SALISH HERON,IMO9905746,CFA3580,60,0,107,24,4.6,60,A
369970969,2023-01-01T00:07:11,30.39043,-81.40863,0,354.7,344,USS WICHITA,,NWIC,90,5,,,,35,A
255806182,2023-01-01T00:08:20,39.13251,-76.40002,11.9,149.8,149,INDUSTRIAL CONSTANT,IMO9810343,CQAI4,79,0,100,21,7.3,79,A
368202270,2023-01-01T00:07:13,26.09744,-80.16716,0,346.3,212,SEAS THE DAY,IMO0000000,WDM3983,37,,30,6,,,B
338369616,2023-01-01T00:07:14,33.75259,-118.10967,0,44.5,511,SEASCAPE,IMO0000000,,37,,0,0,,,B
368172840,2023-01-01T00:07:28,37.97236,-122.49831,0,314.2,259,EOS,IMO0000000,WDL8782,37,,15,5,,,B
367536590,2023-01-01T00:08:09,29.96262,-90.29025,9.1,59.1,61,GUADALUPE,,WDG4440,31,12,23,,,57,A
367472940,2023-01-01T00:08:00,38.40638,-82.5795,0,24,511,MARATHON,,WDF6313,31,12,41,13,,52,A
367530640,2023-01-01T00:08:10,30.13509,-93.323,0,245.5,71,CECIL,IMO8976528,WDG3881,31,0,21,9,,57,A
367797720,2023-01-01T00:08:13,39.49592,-75.55309,0.6,14.2,39,DAISY MAE,,WDJ6432,31,0,,,,31,A
367164250,2023-01-01T00:08:15,42.3802,-71.04339,0.5,350.7,511,FREEDOM,IMO9290622,WDD5825,31,0,28,9,3.3,52,A
367016520,2023-01-01T00:08:17,33.21404,-87.58002,0.4,329.9,301,MISS MORGAN,,WDC3931,31,5,15,6,,31,A
367767860,2023-01-01T00:08:23,29.87868,-89.89939,0.1,209.9,511,MISS EMERSON,,WDJ3421,60,15,,,,30,A
368277150,2023-01-01T00:08:26,26.71418,-80.04853,0,177.6,4,FREEDOM,,WDN4012,37,0,34,8,0,37,A
367707370,2023-01-01T00:08:30,48.39051,-124.72959,7.9,230.1,240,MARILYN J,,WDI5320,30,,17,5,,,B
367331730,2023-01-01T00:08:33,46.25834,-124.05755,5.2,80.8,82,COLUMBIA,,WDE2933,90,0,,,,50,A
367704410,2023-01-01T00:08:08,29.3086,-94.82143,0,220.2,511,CAPT JIMMY WARREN,,WDI5025,31,12,25,,,57,A
367781550,2023-01-01T00:08:16,29.36784,-94.89051,0,241.9,248,GARLAND GASPARD,,WDJ4830,31,12,,,,31,A
636018123,2023-01-01T00:08:18,23.35019,-81.48513,0.4,355.2,2,KRITI EMERALD,IMO9292577,D5OG7,80,0,189,32,9,80,A
366396000,2023-01-01T00:08:18,30.26291,-81.17377,9.4,131.9,136,NAT GEO SEA LION,IMO8966456,WUR9646,60,0,45,9,,60,A
366601000,2023-01-01T00:07:01,30.33735,-88.50803,0,194,21,MISSISSIPPI RESPONDE,IMO9044671,WBO8584,90,5,63,13,4.4,90,A
366896490,2023-01-01T00:07:42,47.65923,-122.38158,0,304.3,2,AMERICAN LADY,IMO7513006,WDB4259,30,7,27,8,,30,A
368040990,2023-01-01T00:07:45,48.52079,-122.61711,0.1,180.5,511,ICEBERG PT.,,WDK3005,30,0,0,0,3,30,A
367480260,2023-01-01T00:08:02,43.58623,-82.51341,10.5,352.5,352,VICTORY,IMO8003292,WDF7020,31,0,42,13,6.3,52,A
338181008,2023-01-01T00:07:32,33.71421,-118.06259,0.1,92,511,JANICE O,,,37,,15,,,,B
367168340,2023-01-01T00:07:30,25.77951,-80.18427,0,204.8,511,VENETIAN LADY,IMO0000000,WDD6104,60,,34,8,,,B
367456860,2023-01-01T00:07:05,30.02645,-94.037,0,329,247,LAKE CHARLES,IMO8851273,WDF4884,31,0,23,8,,57,A
367162230,2023-01-01T00:07:37,36.9647,-89.09536,0,360,511,DEAN COCHRAN,,WDD5695,31,15,16,6,,31,A
367135480,2023-01-01T00:07:13,37.23177,-88.46027,2.6,343.6,316,GARYVILLE,,WDD4982,31,12,24,9,,57,A
367022790,2023-01-01T00:07:36,40.63062,-73.74868,0,208.1,82,QUENAMES,,WTU9038,31,0,22,7,,52,A
368072240,2023-01-01T00:07:40,47.55747,-122.62292,10.3,26.6,24,WATERMAN,,WDK6206,60,0,21,8,1.5,60,A
366951730,2023-01-01T00:07:50,38.1041,-122.27003,4.1,324.3,149,JEFFREY M,,WSX6846,31,0,23,6,,52,A
367145530,2023-01-01T00:07:38,42.04589,-124.26636,0,304.3,511,WARRIOR II,IMO7338195,WDD4501,30,,22,6,,,B
338223617,2023-01-01T00:07:53,32.86362,-79.96495,0.2,177.2,511,WADMALAW,,,33,1,76,17,2.4,33,A
367614140,2023-01-01T00:07:39,35.08281,-76.60128,0,237.6,193,BLOSSOM,,WDH4096,37,5,,,,37,A
368036250,2023-01-01T00:08:11,39.68463,-79.94591,0,360,511,CONNER H,,WDC2703,98,0,16,6,3,98,A
368021310,2023-01-01T00:07:42,29.64504,-91.09544,0,360,511,MISS SOPHIA CLAIRE,,WDJ8941,31,15,0,0,0,31,A
367506060,2023-01-01T00:07:50,31.04554,-81.42262,0,97.7,511,UN-CORKED,,WDF9527,37,,12,4,,,B
368238290,2023-01-01T00:07:58,29.075,-89.16511,0,266,511,A.B. CENAC,,WDM7894,0,0,15,7,0,0,A
212259000,2023-01-01T00:08:00,48.4227,-123.37376,0,335.9,320,HALUNDER JET,IMO9281671,5BBQ4,60,0,51,12,1.8,40,A
316007990,2023-01-01T00:07:44,49.31198,-123.10679,0,242,511,SEASPAN ROGUE,IMO9412127,CFEW,31,5,33,10,4,32,A
636092711,2023-01-01T00:07:47,38.53495,-73.96513,16.8,119.1,119,SEATRADE RED,IMO9690107,D5LR9,70,0,185,,,79,A
367185050,2023-01-01T00:07:50,43.71386,-124.10117,0,104.2,511,SEA VENTURE,IMO7019232,WDD7333,30,0,31,7,,30,A
316011736,2023-01-01T00:08:13,49.17832,-123.93217,0.1,43.8,34,NANAIMO PORTSECURITY,,,50,0,,,,50,A
338109401,2023-01-01T00:07:56,33.76348,-78.81878,0,122.5,511,ANY EXCUSE,,,37,,15,4,,,B
538007232,2023-01-01T00:07:58,23.60353,-83.22171,16.4,88.7,87,AFRICA GAS,IMO9744128,V7RW2,80,0,,,,80,A
367626860,2023-01-01T00:07:59,46.16812,-123.04944,0,232.1,109,SPEENDRIFT,,WDH5329,37,,12,,,,B
366820360,2023-01-01T00:08:00,30.04764,-90.65296,0.1,269.6,511,MADELEINE MICHELLE,,WDA5462,31,15,18,7,,31,A
477735500,2023-01-01T00:08:08,33.45156,-117.97626,0.1,42,160,NEW COROLLA,IMO9900679,VRUI6,80,0,333,60,19.9,80,A
367175860,2023-01-01T00:08:13,33.72964,-118.27542,0.1,360,307,INDEPENDENCE,IMO9369239,WDD6659,31,5,23,10,4.6,31,A
636017703,2023-01-01T00:07:30,48.49253,-125.91427,12.2,263.1,260,NSU TRUST,IMO9782297,D5MI2,70,0,299,50,17.8,70,A
311000459,2023-01-01T00:07:45,24.4023,-80.13522,17.6,238.7,237,GLOVIS STAR,IMO9736808,C6CF7,70,0,199,,,70,A
518248000,2023-01-01T00:07:52,26.74783,-80.04945,0,266.8,3,MARAMA,,E5U2199,37,5,13,4,,37,A
367375730,2023-01-01T00:07:57,29.76338,-95.11272,0,276.3,325,VICKIE GATES,,WDE6092,57,12,90,18,3,57,A
367627770,2023-01-01T00:08:09,31.18179,-92.17175,5.3,219.7,218,KIMBERLY HIDALGO,,WDH5418,31,12,26,,,31,A
311000902,2023-01-01T00:08:04,33.1163,-117.71069,0.3,109.7,151,APOLLO VOYAGER,IMO9878890,C6EI3,89,0,274,48,16,89,A
367182120,2023-01-01T00:07:58,29.9867,-90.39942,0,279.4,320,AVA CLAIRE,,WDJ2338,31,12,24,9,,11,A
367477510,2023-01-01T00:08:26,27.88884,-97.14773,0,360,511,WHITE STAR,,WDF6755,37,,9,2,,,B
367318570,2023-01-01T00:08:19,33.20526,-87.60447,0,258,253,R D QUEBODEAUX,,WDD9960,31,12,26,9,,31,A
367498080,2023-01-01T00:08:24,37.05578,-88.51822,0,206.2,110,CHARLES B HOLMAN,,WDF8741,31,15,17,7,,31,A
338113827,2023-01-01T00:08:30,26.91053,-82.08232,0,333.1,511,BONEY,,,37,,14,,,,B
367791540,2023-01-01T00:07:31,40.56311,-73.9405,11.4,94.7,92,OPPORTUNITY,,WDJ5813,60,0,,,,60,A
367329610,2023-01-01T00:08:46,26.1028,-80.12502,0,226.2,261,LAID BACK,,WDE2783,37,5,24,6,,37,A
303029000,2023-01-01T00:07:35,17.6599,-64.63138,1.6,118,87,SARAH DANN,,WDA8664,31,1,29,10,,52,A
338158000,2023-01-01T00:08:06,40.16062,-125.72492,14.3,154.7,155,WEST VIRGINIA,IMO9704805,KSKW,80,0,183,,,80,A
368128670,2023-01-01T00:07:39,47.28244,-122.40641,3.9,131.6,131,OCEANUS,IMO0000000,WDL4155,36,,12,4,,,B
367712570,2023-01-01T00:08:04,40.68349,-80.25945,0,360,511,RANGER,,WDI5846,31,15,20,,,31,A
367593340,2023-01-01T00:08:04,29.14552,-90.22114,0,301.3,355,SEACOR HAWK,IMO8769004,WDG9997,90,0,41,28,,90,A
367109720,2023-01-01T00:08:04,30.08505,-90.90606,0,248.4,511,ALMA S,IMO9349136,WDD2002,31,15,29,11,4,31,A
367138450,2023-01-01T00:08:07,29.76232,-95.10968,0,276.5,182,CHRISTINA BELCHER,,WDD3948,31,12,26,9,,31,A
369970656,2023-01-01T00:08:11,37.01621,-88.22824,0,312.6,354,KENNETH EDDY,,AEAE,31,12,41,10,2.8,31,A
367491860,2023-01-01T00:07:59,35.38063,-94.46029,6.3,90.2,90,BEVERELY ANNE,,WDF8145,31,15,34,10,,31,A
368129280,2023-01-01T00:07:59,29.15928,-89.24827,0,42.9,511,PEGGY SUE,,WDL4216,99,15,0,0,0,99,A
368481000,2023-01-01T00:08:02,29.74488,-93.86956,0,168,268,SP AMBER,IMO9423138,WDE2808,31,0,33,12,5.1,50,A
367362240,2023-01-01T00:08:11,38.9502,-82.10113,0,284.6,27,CHUCK ZEBULA,,WDE5113,31,0,47,14,,31,A
367456860,2023-01-01T00:08:15,30.02645,-94.03699,0,329,247,LAKE CHARLES,IMO8851273,WDF4884,31,0,23,8,,57,A
563077800,2023-01-01T00:07:47,23.81157,-81.6833,18.4,106,109,EVER SUPERB,IMO9300427,9V6256,74,0,300,43,13.5,74,A
369990376,2023-01-01T00:07:47,40.61254,-74.0601,0,87.9,511,CG29376,,CG29376,51,0,8,3,1,51,A
308329000,2023-01-01T00:07:54,28.21543,-94.98192,0.9,336.1,356,ZENITH SPIRIT,IMO9404845,C6WZ7,80,0,274,48,17,80,A
367339020,2023-01-01T00:07:09,29.5973,-90.67273,0,56.3,511,CANDACE MORGAN,,WDE3432,31,0,20,7,,31,A
368106960,2023-01-01T00:07:10,47.39405,-122.463,0,360,511,KAI MANU,IMO0000000,WDK9825,37,,3,0,,,B
368178020,2023-01-01T00:07:12,37.86474,-122.31652,0.3,9.5,250,MISTRAL,IMO0000000,WDL9324,36,,12,3,,,B
538071355,2023-01-01T00:07:21,26.13945,-80.10912,0,360,511,JOANS BEACH,IMO0000000,V7A2118,37,,34,6,,,B
368085410,2023-01-01T00:07:25,35.06332,-76.94927,0.1,236.5,511,KAIROS5,IMO0000000,WDK7541,36,,14,8,,,B
367332930,2023-01-01T00:07:28,29.57245,-90.59379,0,360,285,JACKIE GONSOULIN,,WDE3014,31,0,21,9,,57,A
368139840,2023-01-01T00:07:33,25.89428,-80.12803,0,360,333,ADELANTE,IMO0000000,WDL5300,37,,0,0,,,B
316035339,2023-01-01T00:07:35,48.42538,-123.30164,0,360,511,GAUNTLET,IMO0000000,,37,,13,4,,,B
368061720,2023-01-01T00:07:57,35.10491,-90.08453,0,38.9,271,BRIAN BOUDREAUX,,WDK5100,31,0,27,10,0,31,A
316004458,2023-01-01T00:07:37,48.52526,-123.29401,31.5,161.6,511,QUEEN OF HEARTS,IMO0000000,,60,,9,3,,,B
467010580,2023-01-01T00:07:15,38.27754,-85.78785,0,38.6,284,ANDREA S,IMO1584932,WDC3584,31,0,46,14,3.1,31,A
309504000,2023-01-01T00:07:37,28.46872,-95.00562,0.5,319.2,299,SHENLONG SPIRIT,IMO9379210,C6XA2,80,3,274,48,17.3,80,A
367467010,2023-01-01T00:07:18,29.13852,-90.19742,0,232.3,511,MS MARY,IMO9605748,WDF5767,60,0,48,9,2.5,60,A
367778930,2023-01-01T00:07:27,33.45799,-117.69435,0,309.5,511,MISSBEEHAVN,,WDJ4565,37,,13,4,,,B
367746950,2023-01-01T00:07:52,28.71588,-95.89135,5.4,69.3,72,SAN ROBERTO,,WDI9265,31,12,,,,57,A
368123060,2023-01-01T00:07:27,29.94449,-90.01239,8,115.2,116,KELSO,,WDL3583,31,12,17,7,2.9,31,A
367638760,2023-01-01T00:07:53,29.98069,-81.64697,0,106.3,511,AMERICAN,IMO8851730,WDH6514,31,,18,7,,,B
367748030,2023-01-01T00:07:31,28.93759,-95.3339,2.6,97,317,LAURA B,IMO9794214,WDI9376,31,0,,,,52,A
368045410,2023-01-01T00:07:59,27.84077,-97.06929,6.3,7,511,JOSEPH F WEBER,IMO1012865430,WDK3453,60,15,46,16,3.3,60,A
636093131,2023-01-01T00:07:51,23.81026,-84.1146,17,111,113,SEOUL EXPRESS,IMO9193305,5LHX2,71,0,294,33,10.4,71,A
367053620,2023-01-01T00:08:06,29.56957,-89.79667,0,315.3,511,MISS EFFIE,,WYR3654,60,0,13,4,,30,A
367766260,2023-01-01T00:08:08,40.64031,-74.1607,0,254,511,MISS ILA,IMO5072905,WDJ3260,31,0,25,7,3.1,90,A
367618310,2023-01-01T00:08:09,40.64072,-74.16344,0,331.1,171,JUSTINE MCALLISTER,IMO8107878,WDH4493,31,5,33,10,4.9,52,A
367156710,2023-01-01T00:08:05,29.35497,-89.29222,0,219.7,511,JOAN CENAC,,WDD5325,31,8,20,7,,31,A
636016353,2023-01-01T00:08:04,26.2111,-96.26424,12.3,67.6,68,VSC POLLUX,IMO9692650,D5FT2,70,0,190,32,12.7,70,A
367635730,2023-01-01T00:07:00,48.75716,-122.49855,0,28.9,511,SEQUEL,,WDH6220,37,,9,,,,B
414246000,2023-01-01T00:07:01,24.62407,-79.84702,11.2,56,58,ZHONG GU SHAN DONG,IMO9333060,BORG5,72,0,222,32,9.2,72,A
338926414,2023-01-01T00:07:02,18.4596,-66.11514,0,357.1,89,CG HERIBERTO HERNAND,,NDOB,90,0,46,7,,55,A
368259850,2023-01-01T00:07:02,41.38114,-71.5123,0,316.6,511,SAINT JAMES,IMO0000000,WDN2200,30,,29,6,,,B
338866000,2023-01-01T00:08:10,42.17282,-83.13573,8.9,353.9,358,JOSEPH H THOMPSON JR,IMO5175745,WDH8351,31,0,41,11,8.8,52,A
367739650,2023-01-01T00:08:02,29.11877,-90.19667,0,243.5,341,MAGGIE A,IMO9772981,WDI8542,60,0,58,,,70,A
367413040,2023-01-01T00:07:57,30.03542,-90.69607,0,243.4,511,MISS LESLIE II,,WCZ4524,60,15,12,4,,30,A
367675660,2023-01-01T00:08:20,37.05489,-88.54914,0,277.8,142,MAVERICK,,WDI2195,31,0,16,,,31,A
367688310,2023-01-01T00:08:26,40.43593,-80.00669,0,360,511,PRINCESS,,WDI3435,60,15,24,,,69,A
316014107,2023-01-01T00:08:25,49.291,-123.06078,0,335.3,60,SST GRIZZLY,IMO9756482,CFA2897,31,0,32,13,5.8,31,A
538006179,2023-01-01T00:08:10,26.94983,-91.72941,12.6,319.8,322,ZIRCON,IMO9746205,V7KN6,80,0,183,32,13.3,80,A
367748030,2023-01-01T00:08:32,28.93747,-95.33289,2.9,96.5,320,LAURA B,IMO9794214,WDI9376,31,0,,,,52,A
367704450,2023-01-01T00:07:33,27.78964,-97.3906,0,215.9,511,ENCHANTED,,WDI5029,37,,12,,,,B
366999804,2023-01-01T00:08:32,39.97991,-74.90199,0,0,511,CGSAIL8,IMO323456785,TEST8,54,7,0,0,21,54,A
338495000,2023-01-01T00:08:36,40.49,-74.25396,0,0.1,318,GENESIS VALIANT,IMO8973899,WDG9348,31,1,30,10,5,57,A
367122610,2023-01-01T00:07:35,41.51555,-88.08958,0,360,28,MIDWEST LEADER,,WDJ4040,31,15,15,6,,52,A
